userId,movieId,rating
8374,3317,1.0
8374,3354,3.0
8374,3360,5.0
8374,3386,4.0
8374,3388,2.0
8374,3408,3.0
8374,3418,4.0
8374,3424,4.0
8374,3448,3.0
8374,3471,4.0
8374,3478,3.0
8374,3479,3.0
8374,3480,4.0
8374,3481,3.0
8374,3499,4.0
8374,3510,4.0
8374,3524,4.0
8374,3527,4.0
8374,3552,1.0
8374,3554,3.0
8374,3556,3.0
8374,3578,5.0
8374,3591,3.0
8374,3623,4.0
8374,3638,4.0
8374,3697,4.0
8374,3698,4.0
8374,3699,4.0
8374,3701,4.0
8374,3702,3.0
8374,3703,2.0
8374,3704,2.0
8374,3706,4.0
8374,3707,3.0
8374,3740,3.0
8374,3745,3.0
8374,3751,3.0
8374,3755,4.0
8374,3763,3.0
8374,3791,4.0
8374,3793,4.0
8374,3798,3.0
8374,3802,4.0
8374,3827,3.0
8374,3863,3.0
8374,3864,1.0
8374,3868,1.0
8374,3893,1.0
8374,3897,4.0
8374,3916,4.0
8374,3967,4.0
8374,3981,3.0
8374,3984,4.0
8374,3986,1.0
8374,3994,4.0
8374,3996,3.0
8374,4003,2.0
8374,4005,3.0
8374,4007,4.0
8374,4008,4.0
8374,4010,4.0
8374,4011,3.0
8374,4014,3.0
8374,4016,2.0
8374,4017,3.0
8374,4019,4.0
8374,4020,4.0
8374,4022,4.0
8374,4023,3.0
8374,4025,3.0
8374,4029,1.0
8374,4034,2.0
8374,4039,4.0
8374,4069,3.0
8374,4084,3.0
8374,4085,3.0
8374,4091,4.0
8374,4103,4.0
8374,4121,2.0
8374,4128,4.0
8374,4174,4.0
8374,4207,4.0
8374,4213,3.0
8374,4214,1.0
8374,4226,4.0
8374,4246,3.0
8374,4304,4.0
8374,4306,3.0
8374,4308,3.0
8374,4321,4.0
8374,4326,4.0
8374,4332,3.0
8374,4333,3.0
8374,4351,4.0
8374,4353,4.0
8374,4361,4.0
8374,4366,1.0
8374,4367,4.0
8374,4370,4.0
8374,4386,1.0
8374,4443,4.0
8374,4448,3.0
8374,4467,4.0
8374,4474,4.0
8374,4485,1.0
8374,4495,4.0
8374,4499,3.0
8374,4543,3.0
8374,4545,3.0
8374,4553,4.0
8374,4558,2.0
8374,4565,3.0
8374,4566,2.0
8374,4568,4.0
8374,4571,4.0
8374,4580,4.0
8374,4614,4.0
8374,4620,3.0
8374,4621,2.0
8374,4623,4.0
8374,4625,2.0
8374,4654,3.0
8374,4661,4.0
8374,4663,2.0
8374,4673,2.0
8374,4699,4.0
8374,4815,3.0
8374,4896,4.0
8374,4993,4.0
8374,4995,4.0
8374,5151,3.0
8374,5222,4.0
8374,5254,3.0
8374,5266,3.0
8949,19,3.5
8949,31,3.5
8949,145,3.5
8949,494,2.0
8949,628,3.0
8949,1391,4.0
8949,1485,3.0
8949,1517,4.0
8949,1573,3.5
8949,1597,2.5
8949,1653,3.5
8949,1917,3.0
8949,2291,4.5
8949,2324,4.0
8949,2353,3.5
8949,2355,3.5
8949,2571,4.5
8949,4016,5.0
8949,4308,4.5
8949,5218,4.5
8949,5952,3.5
8949,5956,3.5
8949,5992,5.0
8949,6338,3.0
8949,6365,3.0
8949,6539,5.0
8949,6595,2.5
8949,6618,4.0
8949,6708,4.0
8949,6754,2.5
9468,356,4.0
9468,5308,2.0
9681,110,0.5
9681,260,0.5
9681,318,4.0
9681,648,3.5
9681,780,2.0
9681,1196,0.5
9681,1198,1.5
9681,1210,0.5
9681,1291,2.0
9681,1704,3.5
9681,2028,3.0
9681,2571,4.0
9681,2762,3.0
9681,2858,3.0
9681,2959,3.0
9681,4226,3.0
9681,7153,1.5
9681,44191,4.0
9681,47610,3.0
9681,48394,4.0
9681,48516,3.5
9681,48774,3.5
9681,48780,3.5
9681,51255,3.5
9681,60684,4.0
9681,70286,3.5
9681,122920,3.5
9681,160718,4.0
9681,163134,5.0
9681,164179,3.5
9681,168252,3.0
9948,45,2.5
9948,52,3.5
9948,348,5.0
9948,370,4.0
9948,432,1.5
9948,628,4.5
9948,1207,4.5
9948,1208,5.0
9948,1247,5.0
9948,1407,2.0
9948,1485,3.5
9948,2324,5.0
9948,2395,5.0
9948,2640,3.0
9948,2700,4.0
9948,2706,3.0
9948,5902,5.0
10871,62,3.0
10871,95,4.0
10871,141,5.0
10871,260,4.0
10871,608,3.0
10871,648,4.0
10871,736,3.0
10871,780,5.0
10930,22,2.0
10930,105,2.5
10930,158,0.5
10930,345,0.5
10930,596,1.5
10930,762,4.0
10930,785,3.5
10930,913,1.5
10930,969,0.5
10930,1204,2.5
10930,1250,1.0
10930,1302,2.5
10930,1377,1.0
10930,2100,2.0
10930,2804,0.5
11315,45,3.0
11315,122,4.0
11315,357,5.0
11315,412,4.0
11315,434,5.0
11315,454,5.0
11315,457,5.0
11315,474,5.0
11315,480,4.0
11315,522,4.0
11315,539,3.0
11315,544,3.0
11315,589,5.0
11315,731,4.0
11315,743,3.0
11315,780,3.0
11315,786,5.0
11315,832,5.0
11315,868,4.0
11315,1036,5.0
11315,1037,3.0
11315,1374,4.0
11315,1455,5.0
12868,299,4.0
12868,549,3.0
12868,913,5.0
12868,920,5.0
12868,968,2.0
12868,1911,2.0
12868,1935,5.0
12868,2283,3.0
12868,2333,5.0
12868,2369,4.0
12868,2396,4.0
12868,2607,5.0
12868,2683,1.0
12868,2699,2.0
12868,2721,4.0
12868,2734,3.0
12868,2908,1.0
12868,2959,5.0
12868,3174,4.0
12868,3475,4.0
12868,3516,4.0
12868,3543,3.0
12868,3814,4.0
12985,260,5.0
12985,1291,5.0
12985,2353,4.0
13265,6,5.0
13265,11,4.0
13265,14,3.0
13265,16,5.0
13265,17,5.0
13265,25,4.0
13265,32,3.0
13265,34,3.0
13265,36,5.0
13265,42,2.0
13265,50,3.0
13265,58,5.0
13265,73,5.0
13265,83,3.0
13265,100,3.0
13265,110,4.0
13265,141,4.0
13265,150,5.0
13265,161,4.0
13265,162,4.0
13265,249,3.0
13265,260,4.0
13265,266,5.0
13265,272,3.0
13265,290,5.0
13265,296,5.0
13265,316,4.0
13265,318,5.0
13265,356,3.0
13265,369,3.0
13265,384,4.0
13265,428,4.0
13265,440,4.0
13265,454,4.0
13265,457,5.0
13265,480,3.0
13265,527,4.0
13265,529,4.0
13265,539,4.0
13265,586,3.0
13265,590,4.0
13265,593,4.0
13265,594,5.0
13265,608,5.0
13265,733,4.0
13265,745,4.0
13265,780,3.0
13265,858,5.0
13265,921,4.0
13265,994,5.0
13265,1041,5.0
13265,1073,5.0
13265,1120,3.0
13265,1148,5.0
13265,1284,4.0
13265,1356,4.0
13265,1357,5.0
13265,1374,4.0
13265,1391,3.0
13265,1393,3.0
13265,1425,3.0
13265,1633,5.0
13388,1552,2.0
13388,2324,3.0
13388,2542,2.5
13388,2571,3.0
13388,2788,4.0
13388,2858,4.0
13388,2959,4.0
13388,2997,4.5
13388,4027,5.0
13388,4881,4.0
13388,5481,4.0
13388,5508,4.5
13388,5618,4.0
13388,5878,5.0
13388,6711,3.0
13388,6873,4.0
13388,6942,3.5
13388,7147,4.5
13388,7153,4.0
13388,7361,4.5
13388,7367,4.0
13388,8376,2.0
13388,8464,4.0
13388,55820,2.5
13388,56782,2.5
13388,66665,4.0
13388,106766,4.0
13388,112421,4.0
13388,116797,3.5
13388,132660,3.5
13935,1,3.0
13935,39,4.0
13935,149,4.0
13935,162,4.0
13935,176,3.0
13935,235,4.0
13935,296,5.0
13935,441,3.0
13935,475,4.0
13935,480,3.0
13935,527,5.0
13935,551,4.0
13935,556,4.0
13935,608,3.0
13935,780,3.0
13935,787,4.0
13935,907,4.0
13935,908,4.0
13935,909,5.0
13935,912,5.0
13935,921,4.0
13935,924,3.0
13935,1041,4.0
13935,1073,5.0
13935,1077,4.0
13935,1079,4.0
13935,1111,4.0
13935,1131,3.0
13935,1136,4.0
13935,1148,4.0
13935,1162,4.0
13935,1172,3.0
13935,1178,4.0
13935,1189,4.0
13935,1208,5.0
13935,1211,5.0
13935,1217,5.0
13935,1221,5.0
13935,1225,3.0
13935,1228,5.0
13935,1230,3.0
13935,1233,5.0
13935,1234,3.0
13935,1244,3.0
13935,1265,4.0
13935,1270,3.0
13935,1289,4.0
13935,1292,4.0
13935,1300,5.0
13935,1304,3.0
13935,1307,3.0
13935,1358,4.0
13935,1394,5.0
13935,1446,4.0
13935,1500,4.0
13935,1516,4.0
13935,1537,4.0
13935,1702,2.0
13935,1797,4.0
13935,1865,3.0
13935,1963,3.0
13935,1966,5.0
13935,1968,3.0
13935,2028,5.0
13935,2064,4.0
13935,2073,3.0
13935,2078,4.0
13935,2108,4.0
13935,2138,3.0
13935,2248,4.0
13935,2289,4.0
13935,2300,4.0
13935,2352,2.0
13935,2359,3.0
13935,2395,5.0
13935,2396,3.0
13935,2402,1.0
13935,2599,4.0
13935,2628,4.0
13935,2677,4.0
13935,2716,3.0
13935,2788,4.0
13935,2858,4.0
13935,2859,4.0
13935,2863,4.0
13935,2918,4.0
13935,2932,5.0
13935,2973,4.0
13935,2997,4.0
13935,3007,3.0
13935,3083,5.0
13935,3090,4.0
13935,3091,5.0
13935,3160,4.0
13935,3199,4.0
13935,3210,3.0
13935,3241,4.0
13935,3317,4.0
13935,3360,2.0
13935,3361,3.0
13935,3362,4.0
13935,3363,3.0
13935,3421,3.0
13935,3462,3.0
13935,3481,5.0
13935,3504,5.0
13935,3507,5.0
13935,3508,3.0
13935,3521,4.0
13935,3539,4.0
13935,3543,5.0
13935,3653,4.0
13935,3679,4.0
13935,3730,4.0
13935,3859,4.0
13935,3897,4.0
13935,4016,3.0
13935,4027,4.0
13935,4116,3.0
13935,4117,4.0
13935,4185,4.0
13935,4226,3.0
13935,4278,3.0
13935,4361,2.0
13935,4378,4.0
13935,4500,3.0
13935,4783,4.0
13935,5060,4.0
14102,260,2.5
14102,1035,5.0
14102,1197,3.5
14102,1285,5.0
14102,1566,3.0
14102,1907,4.0
14102,2025,0.5
14102,2059,4.0
14102,2087,3.5
14102,2096,4.0
14102,2114,5.0
14102,2729,0.5
14102,3000,4.0
14102,4306,4.5
14102,4886,3.0
14102,4896,3.0
14102,4993,5.0
14102,5159,1.5
14102,5618,5.0
14102,5690,3.0
14102,5952,5.0
14102,5971,5.0
14102,6093,1.5
14102,6350,5.0
14102,6377,3.5
14102,6539,5.0
14102,7153,4.5
14102,26662,4.5
14102,26903,4.0
14102,31658,5.0
14102,33615,4.5
14102,37729,4.5
14102,40826,4.5
14102,41566,3.5
14102,50872,5.0
14102,52694,4.0
14102,55768,0.5
14102,64034,3.0
14102,66097,4.0
14102,74553,5.0
14102,76093,4.5
14102,79091,4.0
14102,81834,5.0
14102,83132,4.5
14102,85790,3.5
14102,86332,4.0
14102,86882,5.0
14102,88125,5.0
14102,91500,5.0
14102,94959,5.0
14102,95105,4.5
14102,95510,4.5
14102,95773,4.5
14102,96588,4.0
14102,97913,2.5
14102,98809,4.0
14102,99149,5.0
14102,101904,4.5
14102,106487,5.0
14102,110781,1.0
14102,112512,3.5
14102,112852,3.5
14102,115617,5.0
14102,117444,5.0
14102,118997,3.5
14102,120807,4.5
14102,122916,5.0
14102,122922,3.5
14102,122926,5.0
14102,134853,5.0
14102,135143,5.0
14102,143355,5.0
14102,148667,5.0
14102,152081,4.5
14102,152970,4.5
14102,157296,3.5
14102,157340,1.0
14102,158830,5.0
14102,162578,5.0
14102,163134,4.5
14102,164226,2.5
14102,166461,5.0
14102,166643,5.0
14102,168366,4.5
14102,169656,5.0
14119,1,2.5
14119,2,2.5
14119,13,2.0
14119,16,4.0
14119,34,2.5
14119,104,3.0
14119,110,3.0
14119,111,4.0
14119,181,3.0
14119,223,4.5
14119,293,4.0
14119,296,5.0
14119,318,5.0
14119,344,2.0
14119,356,4.0
14119,364,3.0
14119,377,2.5
14119,500,3.0
14119,520,2.5
14119,524,2.0
14119,527,5.0
14119,588,3.0
14119,595,2.0
14119,736,2.5
14119,778,5.0
14119,788,2.5
14119,904,4.0
14119,1073,3.0
14119,1089,5.0
14119,1136,4.5
14119,1197,4.0
14119,1203,4.0
14119,1220,3.5
14119,1222,4.0
14119,1225,3.0
14119,1265,5.0
14119,1288,2.5
14119,1298,3.0
14119,1380,2.5
14119,1485,3.0
14119,1517,3.5
14119,1552,2.5
14119,1573,2.5
14119,1676,3.0
14119,1682,4.5
14119,1721,1.5
14119,1732,3.5
14119,1917,2.0
14119,1954,3.5
14119,1961,4.0
14119,2006,3.0
14119,2028,3.0
14119,2052,2.0
14119,2081,2.0
14119,2231,4.0
14119,2329,5.0
14119,2355,2.5
14119,2411,2.5
14119,2502,5.0
14119,2571,3.5
14119,2617,2.5
14119,2628,3.5
14119,2683,3.0
14119,2694,2.5
14119,2700,5.0
14119,2706,2.0
14119,2720,1.5
14119,2804,4.0
14119,2858,5.0
14119,2918,3.5
14119,2959,5.0
14119,3052,3.5
14119,3147,3.5
14119,3156,2.5
14119,3267,4.0
14119,3552,2.5
14119,3578,3.5
14119,3751,2.5
14119,3760,4.5
14119,3785,2.0
14119,3897,4.0
14119,3948,3.5
14119,3949,4.0
14119,3996,3.5
14119,4022,2.5
14119,4027,3.0
14119,4255,1.5
14119,4306,3.0
14119,4369,2.5
14119,4446,2.0
14119,4447,2.5
14119,4571,2.5
14119,4718,1.5
14119,4734,2.5
14119,4816,3.5
14119,4878,5.0
14119,4896,2.5
14119,4963,3.5
14119,4975,3.0
14119,4979,3.5
14119,4993,3.0
14119,5292,3.5
14119,5323,2.0
14119,5378,2.5
14119,5401,3.0
14119,5481,2.5
14119,5618,4.0
14119,5952,3.0
14119,5956,3.5
14119,5989,4.0
14119,6016,5.0
14119,6157,2.0
14119,6539,4.0
14119,6711,3.0
14119,6874,5.0
14119,6934,2.0
14119,7143,4.0
14119,7153,3.0
14119,7361,4.0
14119,7438,4.5
14119,8376,3.5
14119,8464,2.0
14119,8622,2.5
14119,8807,3.5
14119,8874,3.5
14119,8917,5.0
14119,8957,3.5
14119,8984,2.5
14119,30749,5.0
14119,33004,3.5
14119,33166,5.0
14119,33679,3.5
14119,35836,4.0
14119,36708,3.5
14119,37741,3.5
14119,40278,3.5
14119,42725,3.5
14119,44191,4.5
14119,44195,4.0
14119,45728,3.0
14119,48385,3.5
14119,48394,3.5
14119,48516,4.0
14119,49530,5.0
14119,51662,3.5
14119,52281,2.5
14119,53519,2.5
14119,54272,4.0
14119,54503,3.5
14119,57536,3.5
14764,1029,4.0
14764,1909,3.5
14764,5502,4.0
14764,8665,4.0
14764,8970,4.5
15805,19,3.0
15805,21,3.0
15805,25,3.0
15805,36,4.0
15805,44,2.0
15805,47,5.0
15805,50,5.0
15805,62,4.0
15805,105,3.0
15805,110,5.0
15805,150,4.0
15805,151,4.0
15805,153,2.0
15805,158,2.0
15805,160,3.0
15805,161,4.0
15805,165,5.0
15805,193,2.0
15805,194,5.0
15805,208,3.0
15805,223,5.0
15805,231,3.0
15805,235,3.0
15805,237,3.0
15805,256,2.0
15805,265,5.0
15805,277,3.0
15805,288,3.0
15805,292,3.0
15805,296,5.0
15805,300,4.0
15805,316,4.0
15805,317,3.0
15805,318,5.0
15805,329,3.0
15805,339,3.0
15805,344,3.0
15805,349,4.0
15805,350,3.0
15805,353,3.0
15805,356,4.0
15805,357,5.0
15805,364,4.0
15805,367,3.0
15805,377,4.0
15805,380,4.0
15805,420,3.0
15805,432,2.0
15805,434,3.0
15805,440,4.0
15805,454,3.0
15805,457,5.0
15805,474,5.0
15805,480,3.0
15805,500,4.0
15805,508,3.0
15805,509,5.0
15805,527,5.0
15805,539,2.0
15805,551,3.0
15805,553,3.0
15805,585,2.0
15805,586,3.0
15805,587,2.0
15805,588,4.0
15805,589,4.0
15805,590,4.0
15805,592,3.0
15805,593,5.0
15805,597,3.0
15805,736,2.0
16013,922,5.0
16013,1252,5.0
16013,1284,3.0
16013,1648,0.5
16013,2076,4.0
16013,3435,4.5
16013,3635,3.0
16013,4018,1.5
16013,5418,5.0
16013,5796,5.0
16013,5957,2.5
16013,5989,5.0
16013,5992,4.5
16013,6016,4.0
16013,6985,5.0
16013,44555,5.0
16013,49272,4.5
16013,53123,3.0
16013,54286,4.0
16013,55276,5.0
16013,56367,3.5
16013,67255,5.0
16013,72011,5.0
16013,72395,3.0
16013,72641,4.0
16013,72731,2.0
16013,73023,5.0
16013,74458,3.0
16013,80489,5.0
16013,80906,4.5
16013,86882,3.0
16013,88405,2.0
16013,91077,4.0
16013,91529,4.0
16013,91658,5.0
16013,92259,5.0
16013,96079,5.0
16013,96811,2.0
16013,97304,5.0
16013,98961,5.0
16013,105504,3.0
16013,106916,5.0
16013,106920,5.0
16231,260,4.0
16231,318,4.0
16231,362,3.0
16231,441,4.5
16231,1136,4.5
16231,1717,3.0
16231,2114,4.5
16231,2622,4.0
16231,2739,1.5
16231,2772,5.0
16231,2959,4.5
16231,2995,3.5
16231,3615,3.0
16231,3825,3.0
16231,3882,2.0
16231,4571,4.0
16231,4896,3.5
16231,4980,4.5
16231,5618,4.0
16231,5816,4.0
16231,6040,2.5
16231,6541,4.0
16231,6754,4.5
16231,7454,4.5
16231,8368,3.5
16231,8985,4.0
16231,40815,3.0
16231,45447,4.0
16231,47952,4.5
16231,48518,3.0
16231,49649,3.5
16231,52712,4.0
16231,54001,3.5
16231,55247,1.5
16231,56171,3.0
16231,58559,5.0
16231,59333,3.5
16231,61024,4.0
16231,61132,3.5
16231,63992,4.5
16231,65682,4.0
16231,69844,4.5
16231,72407,2.5
16231,74530,4.0
16231,78772,4.0
16231,79132,5.0
16231,81591,4.0
16231,81834,4.5
16231,81845,3.5
17445,606,3.0
17445,765,3.5
17445,1012,3.5
17445,1483,5.0
17445,2596,4.0
17445,3275,5.0
17445,3409,4.0
17445,3852,2.5
17445,4247,2.5
17445,4973,5.0
17445,5970,4.0
17445,7361,5.0
17445,34162,3.5
17445,45672,3.0
17445,45728,4.0
17445,49530,5.0
17445,72167,3.5
17445,72378,4.0
17445,74789,4.0
17445,81591,4.5
17786,105,3.5
17786,236,2.5
17786,256,2.0
17786,277,4.0
17786,318,3.0
17786,527,2.5
17786,585,0.5
17786,783,3.5
17786,912,3.0
17786,926,1.0
17786,1028,3.5
17786,1088,2.5
17786,1242,4.0
17786,1302,3.5
17786,1569,4.0
17786,1673,1.5
17786,1777,3.0
17786,2080,3.0
17786,2100,4.0
17786,2321,4.0
17786,2407,2.5
17786,3255,3.5
17786,3671,3.0
18028,260,5.0
18028,262,4.0
18028,318,4.5
18028,333,1.5
18028,356,4.5
18028,531,4.0
18028,593,4.0
18028,719,3.0
18028,830,3.0
18028,909,4.0
18028,1441,4.0
18028,1779,3.0
18028,1805,2.0
18028,2137,3.5
18028,2420,1.0
18028,2485,3.0
18028,2616,3.0
18028,3354,2.0
18028,3916,2.0
18028,4993,5.0
18028,5952,5.0
18028,6539,4.5
18028,7153,5.0
18028,72998,5.0
18584,44,3.0
18584,261,3.0
18584,333,3.0
18584,345,1.5
18584,529,2.5
18584,1690,2.5
18584,2407,3.5
18584,2424,4.0
18584,2770,4.0
18610,6,3.0
18610,32,3.0
18610,34,5.0
18610,39,4.0
18610,47,4.0
18610,50,4.0
18610,70,4.0
18610,76,1.0
18610,88,2.0
18610,94,4.0
18610,95,2.0
18610,104,3.0
18610,110,5.0
18610,112,4.0
18610,150,4.0
18610,157,3.0
18610,173,2.0
18610,180,4.0
18610,185,3.0
18610,198,3.0
18610,223,4.0
18610,231,2.0
18610,253,3.0
18610,260,5.0
18610,280,4.0
18610,292,4.0
18610,296,4.0
18610,300,3.0
18610,318,5.0
18610,322,3.0
18610,329,3.0
18610,333,2.0
18610,342,3.0
18610,350,3.0
18610,351,1.0
18610,357,4.0
18610,372,4.0
18610,380,4.0
18610,422,4.0
18610,431,3.0
18610,440,4.0
18610,454,3.0
18610,457,4.0
18610,480,4.0
18610,489,2.0
18610,494,3.0
18610,508,4.0
18610,541,5.0
18610,543,4.0
18610,565,2.0
18610,587,3.0
18610,588,4.0
18610,589,4.0
18610,593,4.0
18610,608,4.0
18610,648,4.0
18610,724,3.0
18610,726,3.0
18610,778,5.0
18610,780,4.0
18610,784,3.0
18610,924,4.0
18610,1012,3.0
18610,1020,3.0
18610,1036,4.0
18610,1060,5.0
18610,1089,4.0
18610,1090,4.0
18610,1091,3.0
18610,1092,3.0
18610,1093,3.0
18610,1097,4.0
18610,1101,4.0
18610,1120,4.0
18610,1131,5.0
18610,1132,5.0
18610,1183,4.0
18610,1193,4.0
18610,1196,4.0
18610,1198,4.0
18610,1208,4.0
18610,1210,4.0
18610,1213,4.0
18610,1222,4.0
18610,1240,5.0
18610,1246,4.0
18610,1247,4.0
18610,1249,4.0
18610,1250,4.0
18610,1259,4.0
18610,1266,4.0
18610,1268,4.0
18610,1270,4.0
18610,1285,4.0
18610,1333,4.0
18610,1343,3.0
18610,1356,4.0
18610,1372,4.0
18610,1374,4.0
18610,1376,4.0
18610,1387,4.0
18610,1405,3.0
19285,58,4.0
19285,112,2.0
19285,173,1.0
19285,370,0.5
19285,432,1.5
19285,832,2.0
19285,908,5.0
19285,923,5.0
19285,1094,2.0
19285,1358,5.0
19285,2012,2.5
19285,2115,2.5
19285,2406,2.5
19285,2599,4.0
19285,2640,3.0
19285,31410,4.0
19322,185,3.0
19322,231,1.0
19322,266,2.0
19322,296,2.0
19322,356,4.0
19322,454,3.0
19322,457,3.0
19322,480,3.0
19322,500,3.0
19322,586,3.0
19322,587,4.0
19322,590,4.0
19322,592,1.0
19322,593,5.0
19322,595,3.0
19322,597,3.0
19757,111,5.0
19757,527,5.0
19757,593,5.0
19757,2312,5.0
19757,2340,3.0
19757,3015,2.0
19915,151,3.5
19915,158,2.5
19915,163,3.0
19915,370,1.5
19915,520,3.0
19915,527,4.0
19915,552,3.5
19915,784,2.5
19915,858,2.5
19915,1408,3.0
19915,1552,4.0
19915,2006,3.0
19915,2699,4.0
19915,3147,3.5
19915,3418,3.0
19915,3977,2.5
19915,5445,3.0
19915,8972,3.5
20219,22,4.0
20219,158,3.0
20219,186,3.0
20219,333,5.0
20219,466,2.0
20219,524,4.5
20219,543,5.0
20219,596,5.0
20219,597,5.0
20219,762,4.0
20219,785,3.0
20219,1485,5.0
20219,1682,2.0
20219,1917,5.0
20219,2011,3.0
20219,2100,4.0
20219,2145,5.0
20219,2268,5.0
20219,2640,3.0
20219,2699,4.0
20219,2763,5.0
20219,3146,5.0
20219,6323,3.5
20219,6537,4.0
20219,6586,5.0
20219,6615,5.0
20326,88,3.5
20326,968,3.5
20326,1302,3.5
20326,1747,4.5
20326,2427,4.0
20326,2717,3.5
20326,3263,4.0
21384,1183,5.0
21384,1617,4.0
21384,1619,4.0
21412,1727,3.0
21412,4232,0.5
21412,4238,2.0
21412,5666,2.0
22256,260,4.5
22256,318,5.0
22256,356,4.0
22256,551,4.0
22256,1196,5.0
22256,1207,4.0
22256,1210,4.5
22256,1265,4.0
22256,3000,5.0
22256,4306,2.0
22256,4886,3.5
22256,4993,4.0
22256,5618,5.0
22256,5952,4.0
22256,6377,3.0
22256,7153,4.5
22256,30793,2.5
22256,31658,5.0
22256,54001,4.0
22256,58559,4.5
22256,60069,3.5
22256,91529,4.0
22256,119145,4.0
22256,122886,4.5
22256,134130,4.5
22256,152081,4.0
22256,152970,4.0
22419,36,2.5
22419,296,4.0
22419,300,3.0
22419,318,4.0
22419,364,3.5
22419,431,3.0
22419,508,2.0
22419,527,5.0
22419,551,4.0
22419,589,2.5
22419,898,2.0
22419,1211,4.0
22419,1240,2.0
22419,1682,4.0
22419,1784,3.0
22419,1961,4.0
22419,2313,5.0
22419,2324,4.0
22419,2810,2.0
22419,2966,3.0
22419,3006,2.5
22419,3105,4.0
22419,3108,2.5
22419,3178,4.0
22419,3362,3.0
22419,3864,0.5
22419,3980,4.0
22419,4306,3.0
22419,4367,0.5
22419,4993,3.0
22419,4995,4.0
22419,5014,4.5
22419,5952,3.0
22419,5995,5.0
22419,6197,1.0
22419,6615,0.5
22419,6711,2.0
22419,7147,3.0
22419,30707,2.5
22419,44555,4.5
22419,48780,4.5
22419,58559,3.5
22419,64716,4.0
22419,66934,4.0
22419,79132,4.0
22419,81845,3.5
22419,89904,4.0
23530,48,3.0
23530,111,3.0
23530,199,4.0
23530,594,4.0
23530,900,5.0
23530,901,4.0
23530,914,5.0
23530,919,4.0
23530,938,4.0
23530,1028,4.0
23530,1035,4.0
23530,1081,4.0
23530,1097,3.0
23530,1230,4.0
23530,1282,5.0
23530,1617,3.0
23530,1926,3.0
23530,1937,4.0
23530,1947,4.0
23530,1961,3.0
23530,2023,3.0
23530,2396,4.0
23530,2746,4.0
23530,2857,4.0
23530,2863,4.0
23530,2877,4.0
23530,3524,4.0
23530,3545,4.0
23530,3549,4.0
23530,3599,4.0
23530,3606,5.0
23530,4193,4.0
23530,4294,3.0
23530,4308,4.0
23530,4356,4.0
23530,4360,4.0
23530,4857,4.0
23530,4912,4.0
23530,4936,4.0
23530,5001,3.0
23530,5085,3.0
23530,5693,4.0
23607,73,3.5
23607,165,4.0
23607,188,3.5
23607,296,4.0
23607,356,3.5
23607,480,3.0
23607,527,4.0
23607,587,4.0
23607,593,3.5
23607,597,3.5
23607,608,3.5
23607,839,3.5
23607,858,4.0
23607,1097,3.5
23607,1240,5.0
23607,1270,3.5
23607,1277,4.0
23607,1408,5.0
23607,1483,3.5
23607,1580,2.0
23607,1721,4.0
23607,2121,3.0
23607,2405,4.0
23607,2411,3.5
23607,2533,2.5
23607,2571,4.5
23607,2803,4.0
23607,2808,2.5
23607,3578,3.5
23607,3697,3.5
23607,4008,3.5
23607,54286,5.0
23607,55765,2.5
23607,56339,3.5
23607,58559,0.5
23657,1,3.0
23657,2,3.0
23657,3,3.0
23657,5,3.0
23657,7,3.0
23657,11,3.0
23657,21,3.0
23657,25,3.0
23657,34,3.0
23657,39,3.0
23657,42,1.0
23657,46,5.0
23657,52,1.0
23657,62,3.0
23657,95,3.0
23657,104,2.0
23657,105,3.0
23657,110,4.0
23657,140,4.0
23657,150,5.0
23657,151,3.0
23657,153,3.0
23657,161,4.0
23657,165,3.0
23657,168,4.0
23657,169,3.0
23657,185,3.0
23657,207,4.0
23657,231,3.0
23657,236,3.0
23657,260,5.0
23657,266,4.0
23657,276,3.0
23657,277,3.0
23657,282,4.0
23657,292,3.0
23657,296,3.0
23657,300,3.0
23657,316,5.0
23657,329,3.0
23657,333,3.0
23657,339,3.0
23657,344,4.0
23657,349,4.0
23657,350,3.0
23657,356,5.0
23657,364,3.0
23657,368,3.0
23657,377,3.0
23657,378,3.0
23657,432,1.0
23657,440,3.0
23657,454,4.0
23657,457,4.0
23657,474,3.0
23657,480,4.0
23657,489,3.0
23657,491,4.0
23657,494,3.0
23657,497,3.0
23657,500,3.0
23657,502,2.0
23657,509,5.0
23657,534,5.0
23657,539,5.0
23657,540,3.0
23657,541,4.0
23657,585,3.0
23657,586,4.0
23657,588,3.0
23657,589,3.0
23657,590,3.0
23657,592,3.0
23657,593,4.0
23657,597,3.0
23657,637,2.0
23657,648,4.0
23657,736,3.0
23657,762,1.0
23657,780,3.0
23657,788,3.0
23657,805,5.0
23657,832,3.0
23657,858,4.0
23657,912,5.0
23657,915,5.0
23657,919,4.0
23657,920,5.0
23657,924,4.0
23657,953,4.0
23657,969,5.0
23657,1007,3.0
23657,1009,3.0
23657,1012,4.0
23657,1014,3.0
23657,1016,3.0
23657,1017,4.0
23657,1019,4.0
23657,1020,4.0
23657,1028,3.0
23657,1031,3.0
23657,1035,5.0
23657,1036,3.0
23657,1073,3.0
23657,1079,3.0
23657,1083,4.0
23657,1084,3.0
23657,1088,3.0
23657,1090,3.0
23657,1091,3.0
23657,1092,4.0
23657,1097,3.0
23657,1101,4.0
23657,1124,3.0
23657,1135,2.0
